ICA,Group,Subjs,Timelag,Timescale
DMN_6,elder,35,16,-0.12012652296526712
DMN_6,elder,35,17,-0.09271213951248876
DMN_6,elder,35,18,-0.05903603414867018
DMN_6,elder,35,19,-0.050868253604257035
DMN_6,elder,35,20,-0.1312162521651701
DMN_6,elder,35,21,-0.17028648101775623
DMN_6,elder,35,22,-0.10787795818399956
DMN_6,elder,35,23,-0.052140782181437785
DMN_6,elder,35,24,0.04174020322609021
DMN_7,elder,35,0,1.0
DMN_7,elder,35,1,-0.10955925735191419
DMN_7,elder,35,2,0.09937135671713691
DMN_7,elder,35,3,0.10080059691064341
DMN_7,elder,35,4,0.055731257815663376
DMN_7,elder,35,5,-0.00013409782987614996
DMN_7,elder,35,6,0.03007096420115699
DMN_7,elder,35,7,0.09653480873619569
DMN_7,elder,35,8,0.020512748479015734
DMN_7,elder,35,9,-0.03828408655804808
DMN_7,elder,35,10,0.044801767006344896
DMN_7,elder,35,11,0.07858862994499587
DMN_7,elder,35,12,-0.019614090105480826
DMN_7,elder,35,13,-0.05027085853017339
DMN_7,elder,35,14,0.12224765601369797
DMN_7,elder,35,15,-0.1236283676873649
DMN_7,elder,35,16,0.030080955428653064
DMN_7,elder,35,17,-0.03886484717385891
DMN_7,elder,35,18,0.07065254935288964
DMN_7,elder,35,19,-0.1013852343397686
DMN_7,elder,35,20,0.039937156871360326
DMN_7,elder,35,21,0.07891498413917468
DMN_7,elder,35,22,-0.07815430089416275
DMN_7,elder,35,23,0.018369199392336062
DMN_7,elder,35,24,-0.004482601885078862
DMN_8,elder,35,0,1.0
DMN_8,elder,35,1,0.32424964745799706
DMN_8,elder,35,2,0.30886131457487087
DMN_8,elder,35,3,0.22616293069701668
DMN_8,elder,35,4,0.011697600244258236
DMN_8,elder,35,5,0.049045412018147515
DMN_8,elder,35,6,0.007843357985402642
DMN_8,elder,35,7,-0.04185119664515211
DMN_8,elder,35,8,-0.051512291010714556
DMN_8,elder,35,9,-0.03938267296680309
DMN_8,elder,35,10,-0.10448287672755484
DMN_8,elder,35,11,-0.14168176848451583
DMN_8,elder,35,12,-0.17782737885107353
DMN_8,elder,35,13,-0.08701488511112357
DMN_8,elder,35,14,-0.09525034760146694
DMN_8,elder,35,15,0.05405984844420514
DMN_8,elder,35,16,0.032273557618060104
DMN_8,elder,35,17,0.018549902168095312
DMN_8,elder,35,18,0.01401926100338246
DMN_8,elder,35,19,-0.07688284409409399
DMN_8,elder,35,20,-0.006081064823476869
DMN_8,elder,35,21,-0.0786850300944622
DMN_8,elder,35,22,-0.0015370081149269522
DMN_8,elder,35,23,-0.002341735402673303
DMN_8,elder,35,24,-0.017448334722747053
DMN_9,elder,35,0,1.0
DMN_9,elder,35,1,-0.07717198679086922
DMN_9,elder,35,2,0.23321258726057326
DMN_9,elder,35,3,-0.007592031023977797
DMN_9,elder,35,4,0.06911490043133697
DMN_9,elder,35,5,0.03281899702681945
DMN_9,elder,35,6,-0.028953707052158686
DMN_9,elder,35,7,-0.10027044374188777
DMN_9,elder,35,8,0.10813924267292307
DMN_9,elder,35,9,-0.20776579890992208
DMN_9,elder,35,10,0.0944233323862933
DMN_9,elder,35,11,-0.2259171488967207
DMN_9,elder,35,12,-0.012892211364081413
DMN_9,elder,35,13,-0.07507773318388204
DMN_9,elder,35,14,-0.06319587059232383
DMN_9,elder,35,15,0.025027798065138936
DMN_9,elder,35,16,0.043027043830066766
DMN_9,elder,35,17,-0.0651178399253024
DMN_9,elder,35,18,0.04503566474671158
DMN_9,elder,35,19,-0.1259698404690767
DMN_9,elder,35,20,-0.004059301505060921
DMN_9,elder,35,21,-0.10729999391263398
DMN_9,elder,35,22,-0.07267328698659062
DMN_9,elder,35,23,0.10133396882114613
DMN_9,elder,35,24,-0.08012214478690943
DMN_10,elder,35,0,1.0
DMN_10,elder,35,1,0.2752820344872954
DMN_10,elder,35,2,0.24736270377377015
DMN_10,elder,35,3,0.19460625350833896
DMN_10,elder,35,4,0.07452702053355702
DMN_10,elder,35,5,0.05352738095975659
DMN_10,elder,35,6,-0.007581549601887772
DMN_10,elder,35,7,-0.09836796417625392
DMN_10,elder,35,8,-0.13808859745557042
DMN_10,elder,35,9,-0.12196035892650674
DMN_10,elder,35,10,-0.1882967651550802
DMN_10,elder,35,11,-0.0676666557596804
DMN_10,elder,35,12,-0.13995927720602025
DMN_10,elder,35,13,-0.11300483309470565
DMN_10,elder,35,14,-0.0495092325980191
DMN_10,elder,35,15,-0.08312575734200561
DMN_10,elder,35,16,-0.10932283091707556
DMN_10,elder,35,17,-0.05734497874112992
DMN_10,elder,35,18,-0.07715295369732061
DMN_10,elder,35,19,-0.0860907298885076
DMN_10,elder,35,20,-0.04829968808580493
DMN_10,elder,35,21,-0.08875371736246179
DMN_10,elder,35,22,-0.06251373646650944
DMN_10,elder,35,23,0.026961077457405086
DMN_10,elder,35,24,0.005790803846444914
DMN_11,elder,35,0,1.0
DMN_11,elder,35,1,0.07967665428195751
DMN_11,elder,35,2,-0.048162257120936476
DMN_11,elder,35,3,-0.028470610026809066
DMN_11,elder,35,4,-0.03582699203458138
DMN_11,elder,35,5,0.028827209874103386
DMN_11,elder,35,6,-0.038906077079568925
DMN_11,elder,35,7,-0.05270307068742519
DMN_11,elder,35,8,0.03646221681603428
DMN_11,elder,35,9,-0.12164621354469843
DMN_11,elder,35,10,0.0018762983972875917
DMN_11,elder,35,11,-0.028891282896259415
DMN_11,elder,35,12,-0.06124144192944366
DMN_11,elder,35,13,-0.03910699052128742
DMN_11,elder,35,14,-0.02657203252728189
DMN_11,elder,35,15,-0.05530046071813636
DMN_11,elder,35,16,0.040527636997224434
DMN_11,elder,35,17,-0.04708751165081469
DMN_11,elder,35,18,0.01069907840088483
DMN_11,elder,35,19,-0.03345225733346485
DMN_11,elder,35,20,-0.037094050284544704
DMN_11,elder,35,21,0.04079368565385629
DMN_11,elder,35,22,-0.047411515921434805
DMN_11,elder,35,23,0.042991505799342314
DMN_11,elder,35,24,0.031174341640900594
SMN_1,elder,35,0,1.0
SMN_1,elder,35,1,0.47441365037689687
SMN_1,elder,35,2,0.350635226656541
SMN_1,elder,35,3,0.24561117547352868
SMN_1,elder,35,4,0.03402599559315603
SMN_1,elder,35,5,-0.03238275118173707
SMN_1,elder,35,6,-0.03257433486950416
SMN_1,elder,35,7,-0.06647164278456116
SMN_1,elder,35,8,0.002529132995901587
SMN_1,elder,35,9,0.041187649101433285
SMN_1,elder,35,10,-0.04786340813045119
SMN_1,elder,35,11,-0.09870725918160303
SMN_1,elder,35,12,-0.03714668332848808
SMN_1,elder,35,13,-0.12072660957447436
SMN_1,elder,35,14,-0.11078089764134103
SMN_1,elder,35,15,0.02241252298428721
SMN_1,elder,35,16,-0.0015532521735829666
SMN_1,elder,35,17,0.01537798251169173
SMN_1,elder,35,18,0.08865644231476345
SMN_1,elder,35,19,-0.013701923271276907
SMN_1,elder,35,20,-0.05149070937012247
SMN_1,elder,35,21,-0.1254026452871875
SMN_1,elder,35,22,-0.19275698828851798
SMN_1,elder,35,23,-0.16125676736087247
SMN_1,elder,35,24,-0.13477849269816441
SMN_2,elder,35,0,1.0
SMN_2,elder,35,1,0.26161892893544886
SMN_2,elder,35,2,0.33469782843885815
SMN_2,elder,35,3,0.13665679772398462
SMN_2,elder,35,4,0.11721848008904943
SMN_2,elder,35,5,0.07067190389591838
SMN_2,elder,35,6,0.09268570214143472
SMN_2,elder,35,7,-0.04493949716215114
SMN_2,elder,35,8,0.006161756940934556
SMN_2,elder,35,9,-0.07146250960668614
SMN_2,elder,35,10,0.019789107180121196
SMN_2,elder,35,11,-0.0448028643952738
SMN_2,elder,35,12,-0.021870418072702385
SMN_2,elder,35,13,-0.08055899988615678
SMN_2,elder,35,14,-0.07989518620468167
SMN_2,elder,35,15,-0.03986788961692909
SMN_2,elder,35,16,-0.0576414334629697
SMN_2,elder,35,17,-0.05732769835147399
SMN_2,elder,35,18,-0.025980721162334724
SMN_2,elder,35,19,-0.18220198502108137
SMN_2,elder,35,20,-0.06568755938824629
SMN_2,elder,35,21,-0.14517777603074905
SMN_2,elder,35,22,-0.17671800360062817
SMN_2,elder,35,23,-0.11127786452593193
SMN_2,elder,35,24,-0.11784329055700453
SMN_3,elder,35,0,1.0
SMN_3,elder,35,1,-0.15828114790175873
SMN_3,elder,35,2,0.0664985917230914
SMN_3,elder,35,3,0.2682028099825572
SMN_3,elder,35,4,-0.09654998098400015
SMN_3,elder,35,5,0.08850819671092974
SMN_3,elder,35,6,0.12841632916154622
SMN_3,elder,35,7,-0.08709014986186411
SMN_3,elder,35,8,0.00805443930162935
SMN_3,elder,35,9,0.03107387036487866
SMN_3,elder,35,10,-0.055958175690969295
SMN_3,elder,35,11,-0.09517377547079303
SMN_3,elder,35,12,0.03890852505384388
SMN_3,elder,35,13,-0.17501700478420343
SMN_3,elder,35,14,-0.10199189887148243
SMN_3,elder,35,15,0.053261728153334374
SMN_3,elder,35,16,-0.18769786724510973
SMN_3,elder,35,17,0.008044714336485924
SMN_3,elder,35,18,0.00433860698792147
SMN_3,elder,35,19,-0.09923201631101465
SMN_3,elder,35,20,0.011997427576479895
SMN_3,elder,35,21,0.034918133340235184
SMN_3,elder,35,22,-0.11881688320611433
SMN_3,elder,35,23,0.07145121623451589
SMN_3,elder,35,24,-0.06447373735611776
SMN_4,elder,35,0,1.0
SMN_4,elder,35,1,0.11179030673290453
SMN_4,elder,35,2,0.12602533969172292
SMN_4,elder,35,3,0.21518652764828816
SMN_4,elder,35,4,-0.07072114967121383
SMN_4,elder,35,5,-0.07740384281574196
SMN_4,elder,35,6,0.08535894593437834
SMN_4,elder,35,7,-0.0822783484249472
SMN_4,elder,35,8,-0.07553317312966515
SMN_4,elder,35,9,-0.022499104583883846
SMN_4,elder,35,10,-0.024807836808781767
SMN_4,elder,35,11,-0.0743752473288627
SMN_4,elder,35,12,-0.10128389542751845
SMN_4,elder,35,13,-0.11100134973464762
SMN_4,elder,35,14,-0.038848514740655815
SMN_4,elder,35,15,-0.08102357183253887
SMN_4,elder,35,16,0.055243924478634805
SMN_4,elder,35,17,0.01744759569488218
SMN_4,elder,35,18,-0.020261348465469734
SMN_4,elder,35,19,-0.045755307973757674
SMN_4,elder,35,20,-0.03860183452347089
SMN_4,elder,35,21,-0.011103934449213043
SMN_4,elder,35,22,-0.023816342094275
SMN_4,elder,35,23,0.017385695674823242
SMN_4,elder,35,24,0.07622080412222372
SMN_5,elder,35,0,1.0
SMN_5,elder,35,1,0.27992495304638176
SMN_5,elder,35,2,0.2417074788784305
SMN_5,elder,35,3,0.14282381532511318
SMN_5,elder,35,4,0.10255060346534388
SMN_5,elder,35,5,0.08355056309197025
SMN_5,elder,35,6,-0.07893042682260085
SMN_5,elder,35,7,-0.11451586551947726
SMN_5,elder,35,8,-0.12375160766409965
SMN_5,elder,35,9,-0.1127008979691106
SMN_5,elder,35,10,-0.16477278942820567
SMN_5,elder,35,11,-0.09895947462157455
SMN_5,elder,35,12,-0.15752264489340648
SMN_5,elder,35,13,-0.10737976965249706
SMN_5,elder,35,14,-0.1305370393878915
SMN_5,elder,35,15,-0.05272289351380495
SMN_5,elder,35,16,-0.08519823292148448
SMN_5,elder,35,17,-0.0511982351512075
SMN_5,elder,35,18,0.023081469811468962
SMN_5,elder,35,19,-0.025008834200948
SMN_5,elder,35,20,0.008266638421266088
SMN_5,elder,35,21,-0.02582506846839341
SMN_5,elder,35,22,-0.031072887948853368
SMN_5,elder,35,23,0.037890858304454975
SMN_5,elder,35,24,-0.00016237115428705738
SMN_6,elder,35,0,1.0
SMN_6,elder,35,1,-0.14768094192557024
SMN_6,elder,35,2,-0.1844399032285315
SMN_6,elder,35,3,0.2587322303851284
SMN_6,elder,35,4,0.0057004297825173755
SMN_6,elder,35,5,-0.02094309199324575
SMN_6,elder,35,6,0.12651819745542806
SMN_6,elder,35,7,0.04710793903751298
SMN_6,elder,35,8,-0.10489470131823787
SMN_6,elder,35,9,0.048118068305489856
SMN_6,elder,35,10,0.02537039303800477
SMN_6,elder,35,11,0.033037538528348856
SMN_6,elder,35,12,0.06559678438233388
SMN_6,elder,35,13,-0.10740091112126546
SMN_6,elder,35,14,0.06140923386577059
SMN_6,elder,35,15,0.024677823899336697
SMN_6,elder,35,16,-0.09026481013886763
SMN_6,elder,35,17,-0.06026561566367087
SMN_6,elder,35,18,0.06717305556566848
SMN_6,elder,35,19,-0.09990097058296574
SMN_6,elder,35,20,-0.026551875532692063
SMN_6,elder,35,21,0.024901838511032358
SMN_6,elder,35,22,-0.14359359134749747
SMN_6,elder,35,23,0.04843921328498321
SMN_6,elder,35,24,0.0007756877787700989
VIS_1,elder,35,0,1.0
VIS_1,elder,35,1,0.4392436542866303
VIS_1,elder,35,2,0.42813499813259465
VIS_1,elder,35,3,0.18471937306061179
VIS_1,elder,35,4,0.17886598982173652
VIS_1,elder,35,5,-0.00515217823294979
VIS_1,elder,35,6,-0.14529448176494555
VIS_1,elder,35,7,-0.19021332619503384
VIS_1,elder,35,8,-0.25958347931249226
VIS_1,elder,35,9,-0.2818795992113095
VIS_1,elder,35,10,-0.2668740904524699
VIS_1,elder,35,11,-0.19493218280109964
VIS_1,elder,35,12,-0.2081040439483972
VIS_1,elder,35,13,-0.16676015654851062
VIS_1,elder,35,14,-0.09151889743835163
VIS_1,elder,35,15,0.011755269105740962
VIS_1,elder,35,16,0.053148228747671035
VIS_1,elder,35,17,0.051627405852093404
VIS_1,elder,35,18,0.051310175629618086
VIS_1,elder,35,19,0.06323130867863992
VIS_1,elder,35,20,0.010550910090205697
VIS_1,elder,35,21,0.025219268265681497
VIS_1,elder,35,22,0.003219162225708601
VIS_1,elder,35,23,0.050555039927100275
VIS_1,elder,35,24,-0.012695565234737362
VIS_2,elder,35,0,1.0
VIS_2,elder,35,1,-0.03825541131217812
VIS_2,elder,35,2,0.23013739942967576
VIS_2,elder,35,3,0.2450969179135714
VIS_2,elder,35,4,-0.06559711440235519
VIS_2,elder,35,5,0.11226738758192803
VIS_2,elder,35,6,0.08177534963766263
VIS_2,elder,35,7,0.00043983615700659103
VIS_2,elder,35,8,0.06676042586070698
VIS_2,elder,35,9,0.06461389552456726
VIS_2,elder,35,10,0.07161257371429997
VIS_2,elder,35,11,0.03872818565320892
VIS_2,elder,35,12,0.014885997427520718
VIS_2,elder,35,13,0.003034112228791306
VIS_2,elder,35,14,-0.014793897974729709
VIS_2,elder,35,15,0.07579403476775287
VIS_2,elder,35,16,-0.002728025538569147
VIS_2,elder,35,17,-0.01208239506911877
VIS_2,elder,35,18,-0.020097956624660893
VIS_2,elder,35,19,-0.08827427588119845
VIS_2,elder,35,20,-0.042628685307970066
VIS_2,elder,35,21,-0.06074147091619583
VIS_2,elder,35,22,-0.07739934218734404
VIS_2,elder,35,23,-0.10951273181066565
VIS_2,elder,35,24,-0.07088797284763552
VIS_3,elder,35,0,1.0
VIS_3,elder,35,1,0.4959267451574392
VIS_3,elder,35,2,0.4152433513070809
VIS_3,elder,35,3,0.3029574547098024
VIS_3,elder,35,4,0.13422749586510654
VIS_3,elder,35,5,0.07780925118633669
VIS_3,elder,35,6,0.00784868893939416
VIS_3,elder,35,7,-0.10693925922379366
VIS_3,elder,35,8,-0.13147327857350719
VIS_3,elder,35,9,-0.21969156947354151
VIS_3,elder,35,10,-0.2518359462495951
VIS_3,elder,35,11,-0.3047828930330929
VIS_3,elder,35,12,-0.27378391728736046
VIS_3,elder,35,13,-0.2712654871595966
VIS_3,elder,35,14,-0.29573835683863003
VIS_3,elder,35,15,-0.27413159962742883
VIS_3,elder,35,16,-0.22156328055193664
VIS_3,elder,35,17,-0.23901538049136592
VIS_3,elder,35,18,-0.1306974797249074
VIS_3,elder,35,19,-0.11311406680853157
VIS_3,elder,35,20,-0.05243624869791707
VIS_3,elder,35,21,-0.030350320076478275
VIS_3,elder,35,22,-0.013600002261447912
VIS_3,elder,35,23,0.10481410377602798
VIS_3,elder,35,24,0.1903575412430789
VIS_4,elder,35,0,1.0
VIS_4,elder,35,1,0.14006725462152295
VIS_4,elder,35,2,0.1959989938848248
VIS_4,elder,35,3,0.15214001751850972
VIS_4,elder,35,4,-0.008208273883784296
VIS_4,elder,35,5,0.062087935525593434
VIS_4,elder,35,6,-0.062175223270440255
VIS_4,elder,35,7,-0.10228533291069673
VIS_4,elder,35,8,-0.012900933235138875
VIS_4,elder,35,9,-0.07829719377522787
VIS_4,elder,35,10,0.004018691750120263
VIS_4,elder,35,11,0.021669266320085576
VIS_4,elder,35,12,-0.07472669251398043
VIS_4,elder,35,13,-0.06906287276447505
VIS_4,elder,35,14,-0.04112710372753376
VIS_4,elder,35,15,-0.15980821450282517
VIS_4,elder,35,16,-0.0450798254049177
VIS_4,elder,35,17,-0.11955596302955587
VIS_4,elder,35,18,-0.050995540593787914
VIS_4,elder,35,19,-0.02016152840921323
VIS_4,elder,35,20,-0.06511577857941585
VIS_4,elder,35,21,0.09961515348249388
VIS_4,elder,35,22,-0.05747680290324254
VIS_4,elder,35,23,0.009833827453967813
VIS_4,elder,35,24,-0.021043005724690658
VIS_5,elder,35,0,1.0
VIS_5,elder,35,1,0.02677681916642481
VIS_5,elder,35,2,0.3155772400228434
VIS_5,elder,35,3,0.09776461567807095
VIS_5,elder,35,4,0.14778565120272116
VIS_5,elder,35,5,0.019613998479039833
VIS_5,elder,35,6,0.027640166715444368
VIS_5,elder,35,7,-0.0008532831533156401
VIS_5,elder,35,8,0.10364536101933665
VIS_5,elder,35,9,-0.13088342118310753
VIS_5,elder,35,10,0.07063846707021268
VIS_5,elder,35,11,-0.061346464720961585
VIS_5,elder,35,12,0.005777204172830345
VIS_5,elder,35,13,-0.02289221458800842
VIS_5,elder,35,14,0.06202387076237124
VIS_5,elder,35,15,-0.06301409068604635
VIS_5,elder,35,16,0.053504431959661355
VIS_5,elder,35,17,-0.09420963064974228
VIS_5,elder,35,18,0.006974197060733633
VIS_5,elder,35,19,-0.0982254096075485
VIS_5,elder,35,20,-0.022661248205643032
VIS_5,elder,35,21,-0.08879457260861227
VIS_5,elder,35,22,-0.10358728914154862
VIS_5,elder,35,23,-0.05161828442394633
VIS_5,elder,35,24,-0.11958742229579841
VIS_6,elder,35,0,1.0
VIS_6,elder,35,1,0.030443418917708683
VIS_6,elder,35,2,0.4106933581099944
VIS_6,elder,35,3,0.15535863061932537
VIS_6,elder,35,4,0.09113568547961856
VIS_6,elder,35,5,0.004096296384121804
VIS_6,elder,35,6,0.02569132415250078
VIS_6,elder,35,7,-0.08229620069764
VIS_6,elder,35,8,-0.04259382412068699
VIS_6,elder,35,9,-0.13144405499166278
VIS_6,elder,35,10,-0.06536309718484214
VIS_6,elder,35,11,-0.22241985432900954
VIS_6,elder,35,12,-0.07535918817859964
VIS_6,elder,35,13,-0.14931577629395443
VIS_6,elder,35,14,-0.13176031358316506
VIS_6,elder,35,15,-0.11697066568313298
VIS_6,elder,35,16,0.0046624534386142955
VIS_6,elder,35,17,-0.13635348666964586
VIS_6,elder,35,18,0.0799459102606578
VIS_6,elder,35,19,-0.06799404564637393
VIS_6,elder,35,20,0.007617989452769261
VIS_6,elder,35,21,0.016823424449805696
VIS_6,elder,35,22,-0.07640981040380217
VIS_6,elder,35,23,0.08434175967728201
VIS_6,elder,35,24,0.014228649374237318
VIS_7,elder,35,0,1.0
VIS_7,elder,35,1,0.1887824204424291
VIS_7,elder,35,2,0.109253121747036
VIS_7,elder,35,3,0.03506592984732717
VIS_7,elder,35,4,0.025471432272367017
VIS_7,elder,35,5,0.024780090800474656
VIS_7,elder,35,6,0.030897624406468024
VIS_7,elder,35,7,-0.0743868976568949
VIS_7,elder,35,8,-0.03775077841836947
VIS_7,elder,35,9,-0.10684128285250935
VIS_7,elder,35,10,-0.04580687249577616
VIS_7,elder,35,11,-0.09624395135018224
VIS_7,elder,35,12,0.02979686757323314
VIS_7,elder,35,13,-0.0321987947025342
VIS_7,elder,35,14,-0.019819493128122038
VIS_7,elder,35,15,0.055638231840719705
VIS_7,elder,35,16,0.12338843079426537
VIS_7,elder,35,17,-0.031431437128940615
VIS_7,elder,35,18,0.11016294195039512
VIS_7,elder,35,19,-0.02379760429158155
VIS_7,elder,35,20,-0.02663019685845646
VIS_7,elder,35,21,-0.05043760379722115
VIS_7,elder,35,22,-0.1258757878354465
VIS_7,elder,35,23,-0.03428929799008842
VIS_7,elder,35,24,-0.040319750941526775
VIS_8,elder,35,0,1.0
VIS_8,elder,35,1,-0.24820863543575897
VIS_8,elder,35,2,-0.022190966858217392
VIS_8,elder,35,3,0.32183208217193926
VIS_8,elder,35,4,-0.13598685676141395
VIS_8,elder,35,5,0.0856904510108367
VIS_8,elder,35,6,0.1660254263617838
VIS_8,elder,35,7,-0.09200527674005804
VIS_8,elder,35,8,-0.04457908556556225
VIS_8,elder,35,9,0.08728004903974575
VIS_8,elder,35,10,-0.021906632626315224
VIS_8,elder,35,11,-0.06969539617945592
VIS_8,elder,35,12,0.05327423349981036
VIS_8,elder,35,13,-0.0681502605401152
VIS_8,elder,35,14,0.011681325624262497
VIS_8,elder,35,15,0.08562835666789494
VIS_8,elder,35,16,-0.1314136400252451
VIS_8,elder,35,17,0.06739061617230664
VIS_8,elder,35,18,0.06923757968250517
VIS_8,elder,35,19,-0.1273884212033235
VIS_8,elder,35,20,0.08794014202996164
VIS_8,elder,35,21,0.024476062524122943
VIS_8,elder,35,22,-0.15011798832169454
VIS_8,elder,35,23,0.0812594750196595
VIS_8,elder,35,24,-0.06808316507440554
VIS_9,elder,35,0,1.0
VIS_9,elder,35,1,0.34968417847534794
VIS_9,elder,35,2,0.3960714266937098
VIS_9,elder,35,3,0.3260774960365689
VIS_9,elder,35,4,0.1929119783006337
VIS_9,elder,35,5,0.11087843173970441
VIS_9,elder,35,6,0.07416557525914051
VIS_9,elder,35,7,-0.05598055722869912
VIS_9,elder,35,8,-0.07631338623334388
VIS_9,elder,35,9,-0.13204718645546817
VIS_9,elder,35,10,-0.12257519987280655
VIS_9,elder,35,11,-0.09182396824187483
VIS_9,elder,35,12,-0.07588475420123345
VIS_9,elder,35,13,-0.10744663396089549
VIS_9,elder,35,14,-0.02777260411101762
VIS_9,elder,35,15,-0.04983741861362994
VIS_9,elder,35,16,-0.07316053159898649
VIS_9,elder,35,17,-0.044176313088840076
VIS_9,elder,35,18,-0.04273507192220836
VIS_9,elder,35,19,-0.1113666537185063
VIS_9,elder,35,20,-0.05497272960495586
VIS_9,elder,35,21,-0.09776540184157279
VIS_9,elder,35,22,-0.061512282645809005
VIS_9,elder,35,23,-0.07486265879600372
VIS_9,elder,35,24,-0.10962502590624008
VIS_10,elder,35,0,1.0
VIS_10,elder,35,1,0.32932723949660575
VIS_10,elder,35,2,0.31974839158688817
VIS_10,elder,35,3,0.13313729722232678
VIS_10,elder,35,4,0.09614867594482139
VIS_10,elder,35,5,-0.10840473058426256
VIS_10,elder,35,6,-0.03962907827337428
VIS_10,elder,35,7,-0.06509797688587723
VIS_10,elder,35,8,-0.10159213851437283
VIS_10,elder,35,9,-0.1611298366641846
VIS_10,elder,35,10,-0.03332884124449859
VIS_10,elder,35,11,-0.20269523387787938
VIS_10,elder,35,12,-0.12625300662035494
VIS_10,elder,35,13,-0.15413263746969696
VIS_10,elder,35,14,-0.05924231215127927
VIS_10,elder,35,15,-0.15730492031081264
VIS_10,elder,35,16,-0.08744198695537064
VIS_10,elder,35,17,-0.08757886352959914
VIS_10,elder,35,18,-0.021263696034740136
VIS_10,elder,35,19,-0.1069950455521623
VIS_10,elder,35,20,-0.0245401437857745
VIS_10,elder,35,21,0.019452523577896383
VIS_10,elder,35,22,0.014862288054094081
VIS_10,elder,35,23,0.028605850911633417
VIS_10,elder,35,24,0.013961904724306607
VIS_11,elder,35,0,1.0
